Time ,Temp1,Temp2,Temp3,TCTemp3,,,외부 온도,23.9
518.209,19.8125096,20.10454065,24.91094206,28.91643328,,,,
518.309,19.78752689,20.12055468,25.49679494,29.50228616,,,,
518.41,19.71994601,20.17607888,24.32567121,28.33116243,,,,
518.509,19.71819563,20.10268835,24.6464047,28.65189592,,,,
518.609,19.78864387,19.79243244,25.01039412,29.01588534,,,,
518.71,19.81551668,19.93736542,25.05235649,29.05784771,,,,
518.809,19.7185155,20.15130438,25.16609071,29.17158193,,,,
518.909,19.73911563,19.9443805,24.41211997,28.41761119,,,,
519.01,19.78538391,20.02540679,24.77659933,28.78209055,,,,
519.11,19.76247694,20.01307141,24.87876526,28.88425648,,,,
519.209,19.73043476,19.73481723,24.58020269,28.58569391,,,,
519.309,19.75003353,20.03926771,24.98002983,28.98552105,,,,
519.41,19.78022877,20.18330764,24.7453231,28.75081432,,,,
519.509,19.80352152,20.24883338,24.43926726,28.44475848,,,,
519.61,19.70331634,20.14489373,25.00270977,29.00820099,,,,
519.71,19.6073608,19.76682743,24.34695738,28.3524486,,,,
519.809,19.79101136,20.08931253,23.91980859,27.92529981,,,,
519.91,19.78889211,20.18815389,25.44641459,29.45190581,,,,
520.008,19.72295807,20.00854635,25.14896003,29.15445125,,,,
520.11,19.73280588,20.02080865,24.65689615,28.66238737,,,,
520.209,19.74454195,20.07249051,24.98340108,28.9888923,,,,
520.31,19.71219415,20.03399222,24.13783196,28.14332318,,,,
520.409,19.68997174,20.11976302,24.29916754,28.30465876,,,,
520.51,19.74392845,20.08321278,25.02238954,29.02788076,,,,
520.609,19.80044789,20.11009727,25.38473758,29.3902288,,,,
520.71,19.73605974,20.21659874,25.31505044,29.32054166,,,,
520.81,19.70157237,19.87835766,24.28852126,28.29401248,,,,
520.909,19.77297435,19.78358043,24.35835617,28.36384739,,,,
521.01,19.75955402,20.11534377,24.98057008,28.98606131,,,,
521.109,19.75610905,20.18876046,24.88938462,28.89487584,,,,
521.209,19.74374981,20.09732059,24.77125313,28.77674435,,,,
521.309,19.73630008,19.95931147,24.85857872,28.86406994,,,,
521.409,19.77584735,19.91958564,24.58930575,28.59479697,,,,
521.509,19.79115721,20.17598585,24.79708691,28.80257813,,,,
521.61,19.68196521,20.15386836,24.56723399,28.57272521,,,,
521.709,19.73506726,20.20801329,24.0238867,28.02937792,,,,
521.81,19.80206074,20.19112153,25.14089967,29.14639089,,,,
521.908,19.73049325,20.03892538,25.16275276,29.16824398,,,,
522.009,19.65230363,19.97355068,24.28361804,28.28910926,,,,
522.11,19.68188715,20.08672292,25.01150057,29.01699179,,,,
522.209,19.81513663,20.10476273,25.72774498,29.7332362,,,,
522.309,19.78764906,20.10774785,25.8560729,29.86156412,,,,
522.41,19.72942353,19.96222545,25.45022169,29.45571291,,,,
522.509,19.69808738,19.82241514,24.16770405,28.17319527,,,,
522.608,19.76760362,20.22685974,24.27382159,28.27931281,,,,
522.71,19.7667208,20.26302043,24.95708113,28.96257235,,,,
522.81,19.7943329,19.8929621,25.09243812,29.09792934,,,,
522.909,19.79944465,20.11693297,25.03804749,29.04353871,,,,
523.009,19.76211717,20.25211726,24.30364113,28.30913235,,,,
523.174,19.72323261,20.19758667,23.90463782,27.91012904,,,,
523.209,19.72068721,20.05270783,24.35935982,28.36485104,,,,
523.31,19.74603539,20.02444754,24.74558834,28.75107956,,,,
523.408,19.83492861,20.28573478,25.40394687,29.40943809,,,,
523.509,19.76390817,20.23980794,25.6239835,29.62947472,,,,
523.61,19.73435798,19.95809917,23.96329441,27.96878563,,,,
523.709,19.81294036,19.90122503,24.06674823,28.07223945,,,,
523.809,19.8181738,19.99272723,25.35089593,29.35638715,,,,
523.91,19.78944628,20.12633933,24.64932784,28.65481906,,,,
524.009,19.75229763,20.14003529,24.11380203,28.11929325,,,,
524.109,19.76708969,19.95633038,24.08570232,28.09119354,,,,
524.21,19.82001268,19.91697433,24.70625824,28.71174946,,,,
524.31,19.78034176,20.03525177,25.02850981,29.03400103,,,,
524.41,19.76442251,19.78672206,24.35091588,28.3564071,,,,
524.508,19.82069871,20.01979345,24.53821451,28.54370573,,,,
524.609,19.77476844,20.24869949,24.80483314,28.81032436,,,,
524.709,19.7245125,19.89219094,24.37257256,28.37806378,,,,
524.81,19.70820552,19.76386133,24.11480487,28.12029609,,,,
524.908,19.71170215,19.88104942,24.11794278,28.123434,,,,
525.009,19.80931827,20.12861786,24.45120791,28.45669913,,,,
525.11,19.80589749,20.10338926,25.26878487,29.27427609,,,,
525.21,19.65722525,19.86886244,24.91058819,28.91607941,,,,
525.31,19.70413358,19.97438092,23.47314279,27.47863401,,,,
525.41,19.73829928,20.12618015,24.74764574,28.75313696,,,,
525.509,19.67971677,20.02318919,25.20369022,29.20918144,,,,
525.609,19.71543037,19.98905126,24.87585356,28.88134478,,,,
525.71,19.74262073,20.06625017,25.67473774,29.68022896,,,,
525.809,19.7294825,20.04504803,25.79464986,29.80014108,,,,
525.91,19.69213537,19.9793931,25.04258626,29.04807748,,,,
526.008,19.69370687,19.79667287,24.39698497,28.40247619,,,,
526.109,19.75108724,19.75955719,24.4291478,28.43463903,,,,
526.209,19.75258373,20.44711609,25.54804913,29.55354035,,,,
526.309,19.67720618,20.31224677,25.0909256,29.09641682,,,,
526.409,19.77290369,19.79776676,24.34688344,28.35237466,,,,
526.51,19.77627627,20.11517135,24.91204789,28.91753911,,,,
526.61,19.74861298,20.25099867,25.07172834,29.07721956,,,,
526.709,19.73093442,20.36290336,24.83743303,28.84292425,,,,
526.809,19.74155304,20.20296804,24.93127396,28.93676518,,,,
526.91,19.73805656,20.13333081,24.82274442,28.82823564,,,,
527.009,19.82218716,20.19022941,25.28939469,29.29488591,,,,
527.109,19.75389937,20.0133609,25.49677546,29.50226668,,,,
527.209,19.73086805,20.01193722,24.17585319,28.18134441,,,,
527.31,19.85864485,20.21142338,24.75204783,28.75753905,,,,
527.41,19.85901133,20.15564873,26.06389098,30.0693822,,,,
527.51,19.80770925,20.02519876,24.97190161,28.97739283,,,,
527.609,19.7439254,20.07820278,23.79484836,27.80033958,,,,
527.709,19.7616441,20.08782085,23.49275343,27.49824465,,,,
527.81,19.86753097,20.24519143,24.96213021,28.96762143,,,,
527.91,19.81336713,20.23365784,25.63859722,29.64408844,,,,
528.01,19.78447629,19.79044841,24.22090562,28.22639684,,,,
528.11,19.83617232,19.95658069,24.01053466,28.01602588,,,,
528.21,19.75324463,20.25234777,24.4423978,28.44788902,,,,
528.309,19.74577396,19.90139263,24.01802885,28.02352007,,,,
528.41,19.82019542,19.86804726,24.55928873,28.56477995,,,,
528.509,19.76178477,20.0736785,25.09525364,29.10074486,,,,
528.673,19.79832482,20.24243074,24.72617977,28.73167099,,,,
528.71,19.74732085,20.02231862,24.36198488,28.3674761,,,,
528.809,19.71931266,19.70729228,23.89659637,27.90208759,,,,
528.91,19.78353752,19.97530242,24.20936863,28.21485985,,,,
529.008,19.78722583,20.19164413,25.57801319,29.58350441,,,,
529.11,19.66280727,20.040393,24.75083596,28.75632718,,,,
529.209,19.68572553,19.92113479,23.98132838,27.9868196,,,,
529.31,19.75669802,19.88973437,25.11509552,29.12058674,,,,
529.41,19.75885459,19.84877958,25.52243106,29.52792228,,,,
529.509,19.73668761,19.96221379,25.0993919,29.10488312,,,,
529.61,19.74403808,19.98191117,24.50226616,28.50775738,,,,
529.709,19.79752642,19.992893,24.42997937,28.43547059,,,,
529.819,19.75570898,20.25106112,25.1315747,29.13706592,,,,
529.91,19.66061663,19.9723685,24.29395507,28.29944629,,,,
530.009,19.71088068,19.89347787,23.93644785,27.94193907,,,,
530.109,19.76516942,20.24437793,24.9598751,28.96536632,,,,
530.21,19.72250745,20.22249244,25.49410047,29.49959169,,,,
530.309,19.72293681,20.08012471,25.07868451,29.08417573,,,,
530.409,19.63429754,19.95108401,24.58525048,28.5907417,,,,
530.509,19.6750712,20.09133221,24.45558985,28.46108107,,,,
530.61,19.77203706,20.20480204,25.67540163,29.68089285,,,,
530.709,19.73017528,20.02699075,26.12957432,30.13506554,,,,
530.811,19.74159664,19.97383009,24.54634089,28.55183211,,,,
530.948,19.80338889,20.17166787,25.10522387,29.11071509,,,,
531.01,19.74388137,20.00639479,25.40337221,29.40886343,,,,
531.109,19.76264915,19.8603712,23.8814946,27.88698582,,,,
531.208,19.74716979,20.02649733,24.15993399,28.16542521,,,,
531.31,19.76172314,20.2189738,24.819897,28.82538822,,,,
531.409,19.77179116,20.39602105,25.1600298,29.16552102,,,,
531.51,19.73149509,20.1457258,24.81619976,28.82169098,,,,
531.608,19.77590298,19.69699337,24.11341147,28.11890269,,,,
531.71,19.78934717,20.0880054,24.9082086,28.91369982,,,,
531.809,19.74335549,20.35608204,25.07447933,29.07997055,,,,
531.909,19.74711302,20.08578082,24.45437265,28.45986387,,,,
532.009,19.77080028,20.0109336,24.67348145,28.67897267,,,,
532.11,19.7675265,20.01750435,24.88383335,28.88932457,,,,
532.209,19.78572036,20.06594597,24.71650678,28.721998,,,,
532.31,19.72381935,20.05366726,24.67855819,28.68404941,,,,
532.41,19.77610438,20.0374341,24.36329018,28.3687814,,,,
532.509,19.85791905,20.15317867,24.92828116,28.93377238,,,,
532.61,19.77683032,20.06950418,26.01645623,30.02194745,,,,
532.708,19.6858256,19.92422606,24.22612077,28.23161199,,,,
532.809,19.72679568,20.09009806,23.57560284,27.58109406,,,,
532.91,19.81487998,20.13630042,25.3433664,29.34885762,,,,
533.073,19.81308161,20.02083649,25.9654524,29.97094362,,,,
533.109,19.7878253,20.02366832,25.1213717,29.12686292,,,,
533.21,19.74392779,19.90566189,23.99659262,28.00208384,,,,
533.309,19.75072211,20.00668889,24.03390198,28.0393932,,,,
533.409,19.75908682,20.30944945,24.78611745,28.79160867,,,,
533.509,19.7607279,20.01412937,24.42016147,28.42565269,,,,
533.61,19.81657007,20.06185435,24.7669882,28.77247942,,,,
533.709,19.767418,20.44766666,25.41745119,29.42294241,,,,
533.809,19.74279887,20.10640984,24.5290847,28.53457592,,,,
533.909,19.78935734,19.90180793,24.25600718,28.2614984,,,,
534.01,19.76115303,19.88991036,24.90840112,28.91389234,,,,
534.109,19.78177476,20.18601383,25.1306664,29.13615762,,,,
534.209,19.82313118,20.27386197,25.39347384,29.39896506,,,,
534.31,19.74524473,19.89334156,24.89960826,28.90509948,,,,
534.41,19.77227883,19.82173371,23.88007316,27.88556438,,,,
534.509,19.83474477,19.96138544,25.02077288,29.0262641,,,,
534.608,19.8240685,19.99618484,25.19334798,29.1988392,,,,
534.709,19.79314505,20.09441722,24.02056672,28.02605794,,,,
534.81,19.79183946,20.14977988,24.00028175,28.00577297,,,,
534.909,19.7544639,20.03065223,24.33745442,28.34294564,,,,
535.01,19.75412327,20.06474538,24.60453098,28.6100222,,,,
535.109,19.73780386,20.04956163,24.02822238,28.0337136,,,,
535.21,19.80395545,19.86954167,24.28549938,28.2909906,,,,
535.309,19.79102312,20.10221434,25.60856925,29.61406047,,,,
535.41,19.71019307,20.08213452,25.19467267,29.20016389,,,,
535.509,19.70458647,19.83351149,24.03178454,28.03727576,,,,
535.61,19.69626145,19.93139501,24.39415976,28.39965098,,,,
535.708,19.72531637,20.01184198,25.10374169,29.10923291,,,,
535.809,19.79082117,20.11933839,25.34329853,29.34878975,,,,
535.909,19.75004792,20.04727546,25.25173763,29.25722885,,,,
536.009,19.66342901,19.97561533,24.38398654,28.38947777,,,,
536.11,19.73543156,20.0498757,24.36372336,28.36921458,,,,
536.209,19.72718455,19.89089049,25.338843,29.34433422,,,,
536.31,19.73550192,19.87834851,24.47464878,28.48014,,,,
536.41,19.70819249,20.31108026,24.72127074,28.72676196,,,,
536.509,19.72108363,20.31350052,25.63125654,29.63674776,,,,
536.609,19.76259335,20.01382121,25.37012631,29.37561753,,,,
536.71,19.71736854,19.93974871,24.98008712,28.98557834,,,,
536.81,19.72375713,19.93383986,24.71900544,28.72449666,,,,
536.909,19.74898958,20.21089719,25.04070486,29.04619608,,,,
537.01,19.71406279,20.48865433,25.2140336,29.21952482,,,,
537.109,19.72205661,20.06513737,24.4482132,28.45370442,,,,
537.273,19.76883613,20.09047223,24.87587879,28.88137001,,,,
537.31,19.69971192,20.16133089,25.35924872,29.36473994,,,,
537.409,19.68989524,20.12158535,24.76839536,28.77388658,,,,
537.51,19.80163709,20.25788664,24.91758952,28.92308074,,,,
537.609,19.80350059,20.13650386,25.66762284,29.67311406,,,,
537.71,19.76817245,20.04978613,25.51955016,29.52504138,,,,
537.809,19.81368816,20.16214862,25.08471019,29.09020141,,,,
537.91,19.755273,20.06832494,24.2408073,28.24629852,,,,
538.009,19.83718052,20.11665334,24.08868114,28.09417236,,,,
538.109,19.88668165,20.12114196,25.66134333,29.66683455,,,,
538.209,19.87258974,20.00353516,25.15753482,29.16302604,,,,
538.31,19.82523555,20.02929123,23.50037177,27.50586299,,,,
538.41,19.72312546,20.13454713,23.51880391,27.52429513,,,,
538.509,19.80830714,20.083465,24.02068131,28.02617253,,,,
538.609,19.84798036,20.22497333,24.93388404,28.93937526,,,,
538.708,19.82157445,20.16560884,24.89013966,28.89563088,,,,
538.809,19.79377379,19.95672178,24.54814669,28.55363791,,,,
538.91,19.80051595,20.06575884,24.69471467,28.70020589,,,,
539.01,19.7952741,19.88148096,24.41730027,28.42279149,,,,
539.109,19.77844525,19.73922637,24.42495933,28.43045055,,,,
539.209,19.78445325,20.04937424,24.98949975,28.99499097,,,,
539.309,19.77866039,19.99235236,24.76468964,28.77018086,,,,
539.41,19.85727294,19.9482396,24.26497875,28.27046998,,,,
539.509,19.75167258,19.87271051,24.57438791,28.57987914,,,,
539.609,19.71294208,19.77456875,24.08849187,28.09398309,,,,
539.709,19.80975473,20.01235468,24.58604757,28.59153879,,,,
539.81,19.77471577,20.05077124,25.46438052,29.46987174,,,,
539.91,19.7614208,20.05853192,24.13673559,28.14222681,,,,
540.01,19.72380699,20.05970112,24.42604103,28.43153225,,,,
540.109,19.65897136,19.93410991,24.99053067,28.99602189,,,,
540.209,19.73856209,19.95764609,24.60986269,28.61535391,,,,
540.309,19.78346788,20.06649307,24.93580825,28.94129947,,,,
540.41,19.77546112,19.91068803,25.21210943,29.21760065,,,,
540.509,19.75761975,19.99682074,25.3469608,29.35245202,,,,
540.609,19.68775574,20.26082014,24.72424718,28.7297384,,,,
540.71,19.69245166,19.98926189,24.19739807,28.20288929,,,,
540.809,19.75630385,20.03635162,25.11669045,29.12218167,,,,
540.91,19.76229253,20.28495967,25.8230455,29.82853672,,,,
541.01,19.80619862,20.15660059,25.30452139,29.31001261,,,,
541.11,19.79643449,20.17313581,25.20226968,29.2077609,,,,
541.209,19.67138409,19.93842165,25.0806097,29.08610092,,,,
541.309,19.75359312,19.92321555,24.63508132,28.64057254,,,,
541.409,19.87251923,20.0974498,25.47457748,29.4800687,,,,
541.511,19.74354306,20.18964232,25.17540926,29.18090048,,,,
541.61,19.78550743,20.25855753,24.29769317,28.30318439,,,,
541.71,19.81949726,20.12107448,25.09571101,29.10120223,,,,
541.809,19.85949323,19.9069897,24.95906859,28.96455981,,,,
541.909,19.81511688,20.10253662,24.31957225,28.32506347,,,,
542.009,19.76871362,20.2847741,24.44877143,28.45426265,,,,
542.11,19.81593365,20.26545458,24.62186204,28.62735326,,,,
542.21,19.83042884,20.35713505,24.98636694,28.99185816,,,,
542.309,19.74726231,20.03065745,24.72963738,28.7351286,,,,
542.41,19.78501784,19.80107811,24.61267493,28.61816615,,,,
542.51,19.77609407,20.13282295,25.01381687,29.01930809,,,,
542.674,19.84235871,20.19265252,24.99101263,28.99650385,,,,
542.709,19.8805178,19.94892083,25.17653731,29.18202853,,,,
542.809,19.80857192,19.89632048,25.34822298,29.3537142,,,,
542.91,19.783071,19.98498005,24.40578882,28.41128004,,,,
543.009,19.8693583,20.16966252,23.89675728,27.9022485,,,,
543.11,19.81039366,20.08039157,24.61424995,28.61974117,,,,
543.21,19.78828389,19.98620762,24.53988777,28.54537899,,,,
543.309,19.88289571,20.06263752,24.85244783,28.85793905,,,,
543.409,19.80369325,20.04182688,24.89777467,28.90326589,,,,
543.51,19.70713043,20.01143446,23.58329759,27.58878881,,,,
543.61,19.72886934,20.07764914,24.08181223,28.08730345,,,,
543.71,19.820763,20.0430709,25.43153487,29.43702609,,,,
543.809,19.83811796,20.16445382,25.5225626,29.52805382,,,,
543.91,19.74822807,20.16081576,25.05243522,29.05792644,,,,
544.01,19.74861178,19.81040694,24.21860024,28.22409146,,,,
544.11,19.78883421,19.85386224,24.69011919,28.69561041,,,,
544.21,19.81836766,20.16823688,25.1040382,29.10952942,,,,
544.309,19.7784136,20.04764282,24.74002874,28.74551996,,,,
544.41,19.78452488,20.09781939,24.81521963,28.82071085,,,,
544.509,19.80013938,20.12395347,24.80388739,28.80937861,,,,
544.61,19.77610171,19.96350307,24.57849892,28.58399014,,,,
544.71,19.76630503,20.0010232,24.97722324,28.98271446,,,,
544.809,19.69813827,19.8194615,25.01439576,29.01988698,,,,
544.91,19.87990102,20.08730804,24.62969272,28.63518394,,,,
545.009,19.88701967,20.26938663,25.68102719,29.68651841,,,,
545.11,19.70726898,19.93966076,24.67756864,28.68305986,,,,
545.21,19.75728114,19.9568616,23.4502078,27.45569902,,,,
545.31,19.8106515,20.08162721,24.52247218,28.5279634,,,,
545.409,19.88056792,20.0820946,24.63534081,28.64083203,,,,
545.51,19.78390971,20.10898522,25.1598427,29.16533392,,,,
545.609,19.67615412,19.90837565,24.42887027,28.43436149,,,,
545.71,19.7902472,20.068703,23.56171572,27.56720694,,,,
545.81,19.76320501,20.4133725,25.53577494,29.54126616,,,,
545.909,19.66020112,19.84903104,25.03647936,29.04197058,,,,
546.01,19.79488463,19.81837259,24.5195495,28.52504072,,,,
546.11,19.81763376,20.26831187,25.526828,29.53231922,,,,
546.21,19.70774992,19.98122149,25.15544046,29.16093168,,,,
546.309,19.72974637,19.8552736,24.74391734,28.74940856,,,,
546.41,19.71992418,19.78985089,24.56078979,28.56628101,,,,
546.509,19.7939454,19.85010343,24.55641215,28.56190337,,,,
546.609,19.81174175,20.38707345,25.01948139,29.02497261,,,,
546.71,19.67403524,20.18946983,24.9417596,28.94725082,,,,
546.81,19.69221621,19.85760337,23.80776811,27.81325933,,,,
546.909,19.82600862,19.99477293,24.73772627,28.74321749,,,,
547.009,19.72476155,20.11880619,25.76487396,29.77036518,,,,
547.11,19.70008088,20.18800298,24.50378195,28.50927317,,,,
547.21,19.7209956,20.26713087,24.72558189,28.73107311,,,,
547.31,19.75208235,20.19770079,25.47279769,29.47828891,,,,
547.41,19.76790033,20.05422136,25.41504008,29.4205313,,,,
547.509,19.70386647,19.974447,25.04795048,29.0534417,,,,
547.61,19.74679142,19.88603121,24.58028564,28.58577686,,,,
547.71,19.84428729,20.23839669,25.39190499,29.39739621,,,,
547.809,19.81693253,20.32037776,25.75194583,29.75743705,,,,
547.975,19.77433293,19.86838707,25.07243084,29.07792206,,,,
548.01,19.7384937,20.03958268,24.59848881,28.60398003,,,,
548.11,19.76410967,20.29533674,24.38497365,28.39046487,,,,
548.209,19.82103202,20.24065301,24.76320256,28.76869378,,,,
548.31,19.82455681,20.03289485,25.50982791,29.51531914,,,,
548.41,19.76347066,19.96796999,25.05163045,29.05712167,,,,
548.509,19.82138772,20.156424,24.51248274,28.51797396,,,,
548.609,19.78771451,20.14390066,24.88433838,28.8898296,,,,
548.71,19.71855038,19.9876429,24.20522676,28.21071798,,,,
548.809,19.8163485,20.07821091,24.03139655,28.03688777,,,,
548.909,19.88277901,20.19403299,25.57910273,29.58459395,,,,
549.009,19.80421069,20.19845047,25.08326163,29.08875285,,,,
549.113,19.79952054,20.01943649,23.87575171,27.88124293,,,,
549.209,19.74185976,19.78343372,23.96431114,27.96980236,,,,
549.31,19.84630076,19.92252683,24.73435509,28.73984631,,,,
